RowID,OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Address_Country,Address_City,Address_State,Address_Postal_Code,Address_Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
272,CA-2015-155334,30-07-2015,31-07-2015,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93,7,0,92.3692
1002,CA-2015-124891,31-07-2015,31-07-2015,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,2309.65,7,0,762.1845
1506,CA-2015-153388,01-08-2015,07-08-2015,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,90004,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1004.976,6,0.2,-175.8708
4970,CA-2015-122406,02-08-2015,05-08-2015,Second Class,BE-11455,Brad Eason,Home Office,United States,Providence,Rhode Island,2908,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,110.98,1,0,15.5372
5856,CA-2015-112214,05-08-2015,11-08-2015,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,23.04,3,0.2,-4.896
2307,CA-2015-160794,06-08-2015,08-08-2015,First Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,27.216,3,0.2,9.8658
5155,US-2015-124219,07-08-2015,08-08-2015,First Class,KW-16570,Kelly Williams,Consumer,United States,Kirkwood,Missouri,63122,Central,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder  White  1""",28.4,4,0,13.064
2933,CA-2015-168564,08-08-2015,08-08-2015,Same Day,TT-21220,Thomas Thornton,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,144.784,1,0.2,10.8588
227,CA-2015-163055,09-08-2015,16-08-2015,Standard Class,DS-13180,David Smith,Corporate,United States,Detroit,Michigan,48227,Central,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,622.45,5,0,136.939
7311,CA-2015-121699,10-08-2015,14-08-2015,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10004632,Office Supplies,Binders,GBC Binding covers,64.75,5,0,29.1375
5758,CA-2015-119634,11-08-2015,16-08-2015,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Raleigh,North Carolina,27604,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",46.152,3,0.2,12.1149
7582,CA-2015-169656,13-08-2015,16-08-2015,First Class,EJ-13720,Ed Jacobs,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,422.856,3,0.2,15.8571
5203,CA-2015-142454,15-08-2015,19-08-2015,Standard Class,RE-19450,Richard Eichhorn,Consumer,United States,Oakland,California,94601,West,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,104.23,7,0,28.1421
7975,US-2015-126753,16-08-2015,20-08-2015,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat  Rectangular Shaped",254.352,3,0.2,0
9433,CA-2015-119627,17-08-2015,23-08-2015,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,30.08,2,0.2,-5.264
9188,US-2015-130512,21-08-2015,25-08-2015,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,3.488,2,0.2,-0.6976
